beach_id,timestamp,day,is_holiday,weather,sea_temp,wave_height,wind_speed,crowdedness_percentage
2,2025-04-14 04:00:00,Monday,0,3.0,61.2,3.48,3.04,0.0
1,2025-04-14 05:00:00,Monday,0,3.0,59.7,3.22,0.93,0.0
2,2025-04-14 05:00:00,Monday,0,3.0,61.2,3.41,1.37,0.0
1,2025-04-14 06:00:00,Monday,0,3.0,59.7,3.22,2.73,
2,2025-04-14 06:00:00,Monday,0,3.0,61.2,3.35,1.37,
1,2025-04-14 07:00:00,Monday,0,3.0,59.7,3.15,6.03,
2,2025-04-14 07:00:00,Monday,0,3.0,61.2,3.35,2.3,
1,2025-04-14 08:00:00,Monday,0,3.0,59.9,3.15,1.68,
2,2025-04-14 08:00:00,Monday,0,3.0,61.2,3.28,3.79,
1,2025-04-14 09:00:00,Monday,0,3.0,60.1,3.08,1.55,
2,2025-04-14 09:00:00,Monday,0,3.0,61.3,3.22,1.8,
1,2025-04-14 10:00:00,Monday,0,3.0,60.1,3.08,5.47,
2,2025-04-14 10:00:00,Monday,0,3.0,61.3,3.22,5.41,
1,2025-04-14 11:00:00,Monday,0,3.0,60.1,3.02,3.23,
2,2025-04-14 11:00:00,Monday,0,2.0,61.5,3.15,5.16,
1,2025-04-14 12:00:00,Monday,0,3.0,60.1,3.02,5.47,
2,2025-04-14 12:00:00,Monday,0,3.0,61.5,3.08,8.26,
1,2025-04-14 13:00:00,Monday,0,3.0,60.3,2.95,7.58,
2,2025-04-14 13:00:00,Monday,0,3.0,61.7,3.08,8.14,
1,2025-04-14 14:00:00,Monday,0,3.0,60.4,2.95,6.03,
2,2025-04-14 14:00:00,Monday,0,2.0,61.7,3.02,6.28,
1,2025-04-14 15:00:00,Monday,0,3.0,60.6,2.89,4.47,
2,2025-04-14 15:00:00,Monday,0,3.0,61.7,2.95,9.13,
1,2025-04-14 16:00:00,Monday,0,3.0,60.6,2.89,5.41,
2,2025-04-14 16:00:00,Monday,0,1.0,61.9,2.89,7.39,
1,2025-04-14 17:00:00,Monday,0,3.0,60.6,2.82,4.35,
2,2025-04-14 17:00:00,Monday,0,1.0,61.9,2.82,4.85,
1,2025-04-14 18:00:00,Monday,0,1.0,60.6,2.76,4.29,
2,2025-04-14 18:00:00,Monday,0,0.0,61.9,2.76,6.4,
1,2025-04-14 19:00:00,Monday,0,1.0,60.6,2.69,5.84,
2,2025-04-14 19:00:00,Monday,0,0.0,61.7,2.76,6.34,
1,2025-04-14 20:00:00,Monday,0,1.0,60.6,2.62,7.89,
2,2025-04-14 20:00:00,Monday,0,3.0,61.7,2.69,4.54,
1,2025-04-14 21:00:00,Monday,0,3.0,60.4,2.62,5.72,0.0
2,2025-04-14 21:00:00,Monday,0,3.0,61.7,2.69,0.93,0.0
1,2025-04-14 22:00:00,Monday,0,3.0,60.4,2.56,1.93,0.0
2,2025-04-14 22:00:00,Monday,0,3.0,61.7,2.62,4.6,0.0
1,2025-04-14 23:00:00,Monday,0,3.0,60.3,2.56,2.05,0.0
2,2025-04-14 23:00:00,Monday,0,1.0,61.5,2.62,2.67,0.0
1,2025-04-13 00:00:00,Sunday,0,45.0,59.7,4.13,4.72,0.0
2,2025-04-13 00:00:00,Sunday,0,3.0,61.2,4.33,1.8,0.0
1,2025-04-13 01:00:00,Sunday,0,3.0,59.7,4.07,2.92,0.0
2,2025-04-13 01:00:00,Sunday,0,3.0,61.2,4.33,2.24,0.0
1,2025-04-13 02:00:00,Sunday,0,45.0,59.5,4.0,2.05,0.0
2,2025-04-13 02:00:00,Sunday,0,3.0,61.2,4.4,2.92,0.0
1,2025-04-13 03:00:00,Sunday,0,45.0,59.4,4.27,2.92,0.0
2,2025-04-13 03:00:00,Sunday,0,3.0,61.2,4.53,3.11,0.0
1,2025-04-13 04:00:00,Sunday,0,3.0,59.4,4.53,5.9,0.0
2,2025-04-13 04:00:00,Sunday,0,3.0,61.0,4.72,3.91,0.0
1,2025-04-13 05:00:00,Sunday,0,3.0,59.4,4.79,5.53,0.0
2,2025-04-13 05:00:00,Sunday,0,3.0,61.0,4.86,3.23,0.0
1,2025-04-13 06:00:00,Sunday,0,3.0,59.2,4.66,4.91,
2,2025-04-13 06:00:00,Sunday,0,3.0,61.0,4.86,2.98,
1,2025-04-13 07:00:00,Sunday,0,3.0,59.2,4.46,4.1,
2,2025-04-13 07:00:00,Sunday,0,3.0,61.0,4.79,4.29,
1,2025-04-13 08:00:00,Sunday,0,3.0,59.2,4.33,5.84,
2,2025-04-13 08:00:00,Sunday,0,3.0,61.0,4.79,3.6,
1,2025-04-13 09:00:00,Sunday,0,3.0,59.2,4.27,9.01,
2,2025-04-13 09:00:00,Sunday,0,3.0,61.0,4.72,3.79,
1,2025-04-13 10:00:00,Sunday,0,3.0,59.2,4.13,4.72,
2,2025-04-13 10:00:00,Sunday,0,3.0,61.0,4.59,4.41,
1,2025-04-13 11:00:00,Sunday,0,3.0,59.4,4.07,5.9,
2,2025-04-13 11:00:00,Sunday,0,3.0,61.2,4.53,7.21,
1,2025-04-13 12:00:00,Sunday,0,3.0,59.5,4.0,6.34,
2,2025-04-13 12:00:00,Sunday,0,3.0,61.2,4.46,6.28,
1,2025-04-13 13:00:00,Sunday,0,3.0,59.7,4.0,5.22,
2,2025-04-13 13:00:00,Sunday,0,3.0,61.5,4.46,6.71,
1,2025-04-13 14:00:00,Sunday,0,3.0,60.1,3.94,2.67,
2,2025-04-13 14:00:00,Sunday,0,45.0,61.5,4.4,6.77,
1,2025-04-13 15:00:00,Sunday,0,3.0,60.3,3.87,4.66,
2,2025-04-13 15:00:00,Sunday,0,3.0,61.7,4.33,7.39,
1,2025-04-13 16:00:00,Sunday,0,2.0,60.6,3.81,4.23,
2,2025-04-13 16:00:00,Sunday,0,45.0,61.7,4.27,7.83,
1,2025-04-13 17:00:00,Sunday,0,2.0,60.6,3.74,5.84,
2,2025-04-13 17:00:00,Sunday,0,2.0,61.9,4.2,7.58,
1,2025-04-13 18:00:00,Sunday,0,2.0,60.6,3.67,4.04,
2,2025-04-13 18:00:00,Sunday,0,1.0,61.9,4.13,4.85,
1,2025-04-13 19:00:00,Sunday,0,2.0,60.6,3.61,3.23,
2,2025-04-13 19:00:00,Sunday,0,2.0,61.9,4.07,5.1,
1,2025-04-13 20:00:00,Sunday,0,3.0,60.4,3.54,3.6,
2,2025-04-13 20:00:00,Sunday,0,0.0,61.7,4.0,3.67,
1,2025-04-13 21:00:00,Sunday,0,2.0,60.3,3.48,2.98,0.0
2,2025-04-13 21:00:00,Sunday,0,3.0,61.7,3.94,2.61,0.0
1,2025-04-13 22:00:00,Sunday,0,3.0,60.1,3.48,0.93,0.0
2,2025-04-13 22:00:00,Sunday,0,3.0,61.7,3.87,3.36,0.0
1,2025-04-13 23:00:00,Sunday,0,3.0,60.1,3.41,2.67,0.0
2,2025-04-13 23:00:00,Sunday,0,3.0,61.5,3.81,2.05,0.0
1,2025-04-12 00:00:00,Saturday,0,45.0,59.7,3.67,9.94,0.0
2,2025-04-12 00:00:00,Saturday,0,3.0,60.6,3.67,4.91,0.0
1,2025-04-12 01:00:00,Saturday,0,45.0,59.7,3.67,8.57,0.0
2,2025-04-12 01:00:00,Saturday,0,3.0,60.6,3.74,5.41,0.0
1,2025-04-12 02:00:00,Saturday,0,45.0,59.4,3.74,10.56,0.0
2,2025-04-12 02:00:00,Saturday,0,3.0,60.4,3.74,4.6,0.0
1,2025-04-12 03:00:00,Saturday,0,0.0,59.2,3.74,10.19,0.0
2,2025-04-12 03:00:00,Saturday,0,3.0,60.4,3.74,2.49,0.0
1,2025-04-12 04:00:00,Saturday,0,45.0,59.2,3.81,10.63,0.0
2,2025-04-12 04:00:00,Saturday,0,3.0,60.3,3.81,1.43,0.0
1,2025-04-12 05:00:00,Saturday,0,45.0,59.0,3.81,8.7,0.0
2,2025-04-12 05:00:00,Saturday,0,3.0,60.3,3.81,2.05,0.0
1,2025-04-12 06:00:00,Saturday,0,45.0,58.8,3.87,7.89,
2,2025-04-12 06:00:00,Saturday,0,3.0,60.3,3.87,2.98,
1,2025-04-12 07:00:00,Saturday,0,45.0,58.8,3.87,5.72,
2,2025-04-12 07:00:00,Saturday,0,3.0,60.3,3.87,1.99,
1,2025-04-12 08:00:00,Saturday,0,45.0,58.8,3.94,3.11,
2,2025-04-12 08:00:00,Saturday,0,3.0,60.3,3.94,2.55,
1,2025-04-12 09:00:00,Saturday,0,45.0,58.8,3.94,4.91,
2,2025-04-12 09:00:00,Saturday,0,45.0,60.4,4.0,2.3,
1,2025-04-12 10:00:00,Saturday,0,45.0,59.0,3.94,5.9,
2,2025-04-12 10:00:00,Saturday,0,3.0,60.4,4.07,3.11,
1,2025-04-12 11:00:00,Saturday,0,2.0,59.2,3.94,5.41,
2,2025-04-12 11:00:00,Saturday,0,45.0,60.6,4.13,5.41,
1,2025-04-12 12:00:00,Saturday,0,3.0,59.2,4.0,4.54,
2,2025-04-12 12:00:00,Saturday,0,45.0,60.6,4.2,6.09,
1,2025-04-12 13:00:00,Saturday,0,3.0,59.7,4.07,4.72,
2,2025-04-12 13:00:00,Saturday,0,45.0,60.8,4.2,7.95,
1,2025-04-12 14:00:00,Saturday,0,2.0,60.1,4.13,5.28,
2,2025-04-12 14:00:00,Saturday,0,45.0,61.2,4.27,9.32,
1,2025-04-12 15:00:00,Saturday,0,2.0,60.3,4.2,6.21,
2,2025-04-12 15:00:00,Saturday,0,45.0,61.5,4.33,7.27,
1,2025-04-12 16:00:00,Saturday,0,2.0,60.6,4.27,5.84,
2,2025-04-12 16:00:00,Saturday,0,1.0,61.7,4.33,7.89,
1,2025-04-12 17:00:00,Saturday,0,3.0,60.6,4.33,3.67,
2,2025-04-12 17:00:00,Saturday,0,45.0,61.7,4.4,6.46,
1,2025-04-12 18:00:00,Saturday,0,45.0,60.6,4.27,4.29,
2,2025-04-12 18:00:00,Saturday,0,45.0,61.7,4.4,5.72,
1,2025-04-12 19:00:00,Saturday,0,3.0,60.6,4.2,2.98,
2,2025-04-12 19:00:00,Saturday,0,3.0,61.7,4.33,3.98,
1,2025-04-12 20:00:00,Saturday,0,3.0,60.4,4.13,2.55,
2,2025-04-12 20:00:00,Saturday,0,45.0,61.7,4.33,2.92,
1,2025-04-12 21:00:00,Saturday,0,45.0,60.3,4.13,4.35,0.0
2,2025-04-12 21:00:00,Saturday,0,45.0,61.5,4.33,3.29,0.0
1,2025-04-12 22:00:00,Saturday,0,45.0,60.1,4.2,3.79,0.0
2,2025-04-12 22:00:00,Saturday,0,45.0,61.5,4.27,2.61,0.0
1,2025-04-12 23:00:00,Saturday,0,45.0,59.9,4.2,5.84,0.0
2,2025-04-12 23:00:00,Saturday,0,45.0,61.3,4.27,2.98,0.0
1,2025-04-11 00:00:00,Friday,0,1.0,59.0,2.89,2.42,0.0
2,2025-04-11 00:00:00,Friday,0,1.0,60.1,3.28,4.1,0.0
1,2025-04-11 01:00:00,Friday,0,0.0,58.8,2.95,5.72,0.0
2,2025-04-11 01:00:00,Friday,0,2.0,60.1,3.28,1.12,0.0
1,2025-04-11 02:00:00,Friday,0,0.0,58.8,2.95,6.59,0.0
2,2025-04-11 02:00:00,Friday,0,0.0,59.7,3.35,5.41,0.0
1,2025-04-11 03:00:00,Friday,0,0.0,58.8,2.95,6.77,0.0
2,2025-04-11 03:00:00,Friday,0,0.0,59.7,3.35,4.6,0.0
1,2025-04-11 04:00:00,Friday,0,0.0,58.8,3.02,5.97,0.0
2,2025-04-11 04:00:00,Friday,0,45.0,59.7,3.41,1.62,0.0
1,2025-04-11 05:00:00,Friday,0,2.0,58.8,3.02,6.52,0.0
2,2025-04-11 05:00:00,Friday,0,45.0,59.7,3.41,0.31,0.0
1,2025-04-11 06:00:00,Friday,0,0.0,58.8,3.08,4.6,
2,2025-04-11 06:00:00,Friday,0,45.0,59.7,3.41,1.55,
1,2025-04-11 07:00:00,Friday,0,3.0,58.8,3.08,6.03,
2,2025-04-11 07:00:00,Friday,0,0.0,59.7,3.41,3.48,
1,2025-04-11 08:00:00,Friday,0,0.0,58.8,3.15,5.47,
2,2025-04-11 08:00:00,Friday,0,45.0,59.7,3.41,0.68,
1,2025-04-11 09:00:00,Friday,0,1.0,59.0,3.15,7.52,
2,2025-04-11 09:00:00,Friday,0,45.0,60.1,3.41,1.43,
1,2025-04-11 10:00:00,Friday,0,1.0,59.2,3.22,7.95,
2,2025-04-11 10:00:00,Friday,0,45.0,60.1,3.48,2.24,
1,2025-04-11 11:00:00,Friday,0,2.0,59.2,3.22,5.28,
2,2025-04-11 11:00:00,Friday,0,0.0,60.3,3.48,5.59,
1,2025-04-11 12:00:00,Friday,0,2.0,59.4,3.28,4.6,
2,2025-04-11 12:00:00,Friday,0,1.0,60.4,3.48,6.71,
1,2025-04-11 13:00:00,Friday,0,2.0,59.7,3.28,6.84,
2,2025-04-11 13:00:00,Friday,0,3.0,60.6,3.54,8.08,
1,2025-04-11 14:00:00,Friday,0,0.0,60.1,3.35,4.6,
2,2025-04-11 14:00:00,Friday,0,2.0,61.0,3.54,6.77,
1,2025-04-11 15:00:00,Friday,0,1.0,60.3,3.35,6.84,
2,2025-04-11 15:00:00,Friday,0,45.0,61.2,3.54,7.39,
1,2025-04-11 16:00:00,Friday,0,2.0,60.6,3.41,4.78,
2,2025-04-11 16:00:00,Friday,0,45.0,61.5,3.54,4.35,
1,2025-04-11 17:00:00,Friday,0,0.0,60.6,3.41,3.23,
2,2025-04-11 17:00:00,Friday,0,2.0,61.7,3.54,3.54,
1,2025-04-11 18:00:00,Friday,0,0.0,60.6,3.41,4.72,
2,2025-04-11 18:00:00,Friday,0,2.0,61.7,3.54,2.92,
1,2025-04-11 19:00:00,Friday,0,0.0,60.6,3.48,5.28,
2,2025-04-11 19:00:00,Friday,0,0.0,61.5,3.61,5.03,
1,2025-04-11 20:00:00,Friday,0,3.0,60.4,3.48,3.73,
2,2025-04-11 20:00:00,Friday,0,1.0,61.3,3.61,4.41,
1,2025-04-11 21:00:00,Friday,0,3.0,60.3,3.54,3.54,0.0
2,2025-04-11 21:00:00,Friday,0,45.0,61.2,3.61,3.42,0.0
1,2025-04-11 22:00:00,Friday,0,45.0,60.1,3.54,2.42,0.0
2,2025-04-11 22:00:00,Friday,0,45.0,61.0,3.67,1.68,0.0
1,2025-04-11 23:00:00,Friday,0,45.0,60.1,3.61,5.84,0.0
2,2025-04-11 23:00:00,Friday,0,45.0,60.8,3.67,3.85,0.0
1,2025-04-10 00:00:00,Thursday,0,2.0,58.8,2.76,5.97,0.0
2,2025-04-10 00:00:00,Thursday,0,0.0,60.1,3.28,2.3,0.0
1,2025-04-10 01:00:00,Thursday,0,0.0,58.8,2.76,7.08,0.0
2,2025-04-10 01:00:00,Thursday,0,0.0,59.7,3.28,3.98,0.0
1,2025-04-10 02:00:00,Thursday,0,0.0,58.8,2.82,8.39,0.0
2,2025-04-10 02:00:00,Thursday,0,0.0,59.7,3.35,3.11,0.0
1,2025-04-10 03:00:00,Thursday,0,0.0,58.8,2.82,3.98,0.0
2,2025-04-10 03:00:00,Thursday,0,0.0,59.7,3.35,3.73,0.0
1,2025-04-10 04:00:00,Thursday,0,3.0,58.6,2.89,4.23,0.0
2,2025-04-10 04:00:00,Thursday,0,45.0,59.5,3.35,3.17,0.0
1,2025-04-10 05:00:00,Thursday,0,3.0,58.6,2.89,1.55,0.0
2,2025-04-10 05:00:00,Thursday,0,0.0,59.5,3.35,1.49,0.0
1,2025-04-10 06:00:00,Thursday,0,3.0,58.6,2.89,2.86,
2,2025-04-10 06:00:00,Thursday,0,45.0,59.5,3.35,1.37,
1,2025-04-10 07:00:00,Thursday,0,3.0,58.6,2.82,0.81,
2,2025-04-10 07:00:00,Thursday,0,3.0,59.7,3.35,1.93,
1,2025-04-10 08:00:00,Thursday,0,3.0,58.8,2.82,0.93,
2,2025-04-10 08:00:00,Thursday,0,45.0,59.7,3.35,1.99,
1,2025-04-10 09:00:00,Thursday,0,2.0,58.8,2.82,1.43,
2,2025-04-10 09:00:00,Thursday,0,45.0,59.7,3.28,3.42,
1,2025-04-10 10:00:00,Thursday,0,2.0,58.8,2.82,4.35,
2,2025-04-10 10:00:00,Thursday,0,45.0,59.9,3.28,4.91,
1,2025-04-10 11:00:00,Thursday,0,1.0,58.8,2.82,5.41,
2,2025-04-10 11:00:00,Thursday,0,45.0,60.1,3.22,4.54,
1,2025-04-10 12:00:00,Thursday,0,0.0,59.0,2.76,4.41,
2,2025-04-10 12:00:00,Thursday,0,45.0,60.1,3.22,5.65,
1,2025-04-10 13:00:00,Thursday,0,1.0,59.0,2.76,5.65,
2,2025-04-10 13:00:00,Thursday,0,2.0,60.3,3.15,5.9,
1,2025-04-10 14:00:00,Thursday,0,0.0,59.2,2.69,6.46,
2,2025-04-10 14:00:00,Thursday,0,1.0,60.4,3.15,7.52,
1,2025-04-10 15:00:00,Thursday,0,0.0,59.2,2.69,7.08,
2,2025-04-10 15:00:00,Thursday,0,2.0,60.4,3.15,7.02,
1,2025-04-10 16:00:00,Thursday,0,0.0,59.2,2.69,8.33,
2,2025-04-10 16:00:00,Thursday,0,2.0,60.6,3.08,6.77,
1,2025-04-10 17:00:00,Thursday,0,0.0,59.2,2.69,8.45,
2,2025-04-10 17:00:00,Thursday,0,1.0,60.6,3.08,6.15,
1,2025-04-10 18:00:00,Thursday,0,2.0,59.2,2.69,7.89,
2,2025-04-10 18:00:00,Thursday,0,0.0,60.6,3.15,5.41,
1,2025-04-10 19:00:00,Thursday,0,0.0,59.2,2.76,6.77,
2,2025-04-10 19:00:00,Thursday,0,0.0,60.6,3.15,2.61,
1,2025-04-10 20:00:00,Thursday,0,0.0,59.2,2.76,2.55,
2,2025-04-10 20:00:00,Thursday,0,0.0,60.4,3.22,1.12,
1,2025-04-10 21:00:00,Thursday,0,3.0,59.2,2.82,4.16,0.0
2,2025-04-10 21:00:00,Thursday,0,0.0,60.4,3.22,2.92,0.0
1,2025-04-10 22:00:00,Thursday,0,3.0,59.0,2.82,3.91,0.0
2,2025-04-10 22:00:00,Thursday,0,0.0,60.3,3.22,2.3,0.0
1,2025-04-10 23:00:00,Thursday,0,3.0,59.0,2.89,3.11,0.0
2,2025-04-10 23:00:00,Thursday,0,45.0,60.1,3.22,3.67,0.0
1,2025-04-09 00:00:00,Wednesday,0,0.0,57.9,3.15,7.58,0.0
2,2025-04-09 00:00:00,Wednesday,0,3.0,59.5,3.81,2.3,0.0
1,2025-04-09 01:00:00,Wednesday,0,3.0,57.9,3.22,6.34,0.0
2,2025-04-09 01:00:00,Wednesday,0,2.0,59.4,3.81,1.8,0.0
1,2025-04-09 02:00:00,Wednesday,0,0.0,57.9,3.22,4.6,0.0
2,2025-04-09 02:00:00,Wednesday,0,45.0,59.2,3.81,2.86,0.0
1,2025-04-09 03:00:00,Wednesday,0,0.0,57.9,3.22,6.77,0.0
2,2025-04-09 03:00:00,Wednesday,0,1.0,59.2,3.87,2.55,0.0
1,2025-04-09 04:00:00,Wednesday,0,0.0,57.9,3.28,7.08,0.0
2,2025-04-09 04:00:00,Wednesday,0,45.0,59.0,3.87,4.47,0.0
1,2025-04-09 05:00:00,Wednesday,0,0.0,57.9,3.28,8.08,0.0
2,2025-04-09 05:00:00,Wednesday,0,0.0,58.8,3.94,1.55,0.0
1,2025-04-09 06:00:00,Wednesday,0,0.0,57.9,3.28,6.4,
2,2025-04-09 06:00:00,Wednesday,0,45.0,58.8,3.94,4.72,
1,2025-04-09 07:00:00,Wednesday,0,0.0,57.9,3.22,5.03,
2,2025-04-09 07:00:00,Wednesday,0,0.0,59.0,3.94,4.35,
1,2025-04-09 08:00:00,Wednesday,0,0.0,57.9,3.22,0.87,
2,2025-04-09 08:00:00,Wednesday,0,45.0,59.0,3.94,0.31,
1,2025-04-09 09:00:00,Wednesday,0,3.0,57.9,3.15,0.5,
2,2025-04-09 09:00:00,Wednesday,0,45.0,59.2,3.87,1.93,
1,2025-04-09 10:00:00,Wednesday,0,2.0,58.1,3.08,4.47,
2,2025-04-09 10:00:00,Wednesday,0,0.0,59.2,3.74,2.67,
1,2025-04-09 11:00:00,Wednesday,0,2.0,58.3,3.02,3.36,
2,2025-04-09 11:00:00,Wednesday,0,45.0,59.4,3.67,5.72,
1,2025-04-09 12:00:00,Wednesday,0,2.0,58.3,3.02,3.73,
2,2025-04-09 12:00:00,Wednesday,0,1.0,59.7,3.67,6.03,
1,2025-04-09 13:00:00,Wednesday,0,1.0,58.6,2.95,6.03,
2,2025-04-09 13:00:00,Wednesday,0,2.0,60.1,3.61,7.64,
1,2025-04-09 14:00:00,Wednesday,0,2.0,58.8,2.95,7.46,
2,2025-04-09 14:00:00,Wednesday,0,0.0,60.3,3.61,6.34,
1,2025-04-09 15:00:00,Wednesday,0,3.0,59.2,2.95,3.54,
2,2025-04-09 15:00:00,Wednesday,0,0.0,60.6,3.61,5.65,
1,2025-04-09 16:00:00,Wednesday,0,2.0,59.4,2.95,4.04,
2,2025-04-09 16:00:00,Wednesday,0,0.0,60.8,3.61,6.03,
1,2025-04-09 17:00:00,Wednesday,0,0.0,59.5,2.95,3.17,
2,2025-04-09 17:00:00,Wednesday,0,1.0,60.8,3.61,5.97,
1,2025-04-09 18:00:00,Wednesday,0,0.0,59.5,2.89,4.04,
2,2025-04-09 18:00:00,Wednesday,0,0.0,60.8,3.48,4.78,
1,2025-04-09 19:00:00,Wednesday,0,1.0,59.4,2.76,0.93,
2,2025-04-09 19:00:00,Wednesday,0,2.0,60.8,3.35,2.92,
1,2025-04-09 20:00:00,Wednesday,0,3.0,59.4,2.69,3.42,
2,2025-04-09 20:00:00,Wednesday,0,0.0,60.6,3.22,2.36,
1,2025-04-09 21:00:00,Wednesday,0,45.0,59.2,2.69,4.16,0.0
2,2025-04-09 21:00:00,Wednesday,0,1.0,60.4,3.22,0.5,0.0
1,2025-04-09 22:00:00,Wednesday,0,0.0,59.2,2.69,1.12,0.0
2,2025-04-09 22:00:00,Wednesday,0,0.0,60.3,3.22,4.1,0.0
1,2025-04-09 23:00:00,Wednesday,0,2.0,59.0,2.69,5.28,0.0
2,2025-04-09 23:00:00,Wednesday,0,0.0,60.1,3.22,2.49,0.0
1,2025-04-08 00:00:00,Tuesday,0,2.0,57.4,3.15,5.1,0.0
2,2025-04-08 00:00:00,Tuesday,0,0.0,59.5,3.74,1.8,0.0
1,2025-04-08 01:00:00,Tuesday,0,0.0,57.4,3.15,5.22,0.0
2,2025-04-08 01:00:00,Tuesday,0,0.0,59.4,3.67,1.18,0.0
1,2025-04-08 02:00:00,Tuesday,0,1.0,57.4,3.15,8.7,0.0
2,2025-04-08 02:00:00,Tuesday,0,3.0,59.2,3.67,3.85,0.0
1,2025-04-08 03:00:00,Tuesday,0,0.0,57.4,3.15,4.29,0.0
2,2025-04-08 03:00:00,Tuesday,0,2.0,59.2,3.67,1.55,0.0
1,2025-04-08 04:00:00,Tuesday,0,0.0,57.6,3.22,7.15,0.0
2,2025-04-08 04:00:00,Tuesday,0,45.0,59.2,3.74,1.43,0.0
1,2025-04-08 05:00:00,Tuesday,0,0.0,57.6,3.22,3.79,0.0
2,2025-04-08 05:00:00,Tuesday,0,45.0,59.2,3.74,3.54,0.0
1,2025-04-08 06:00:00,Tuesday,0,0.0,57.6,3.22,3.36,
2,2025-04-08 06:00:00,Tuesday,0,3.0,59.2,3.81,3.17,
1,2025-04-08 07:00:00,Tuesday,0,0.0,57.6,3.28,5.84,
2,2025-04-08 07:00:00,Tuesday,0,45.0,59.2,3.81,3.36,
1,2025-04-08 08:00:00,Tuesday,0,1.0,57.7,3.28,2.49,
2,2025-04-08 08:00:00,Tuesday,0,45.0,59.2,3.87,1.55,
1,2025-04-08 09:00:00,Tuesday,0,2.0,57.7,3.28,2.05,
2,2025-04-08 09:00:00,Tuesday,0,45.0,59.2,3.87,4.85,
1,2025-04-08 10:00:00,Tuesday,0,1.0,57.9,3.35,4.47,
2,2025-04-08 10:00:00,Tuesday,0,1.0,59.4,3.87,5.59,
1,2025-04-08 11:00:00,Tuesday,0,0.0,57.9,3.35,5.28,
2,2025-04-08 11:00:00,Tuesday,0,1.0,59.5,3.87,5.34,
1,2025-04-08 12:00:00,Tuesday,0,0.0,57.9,3.28,4.41,
2,2025-04-08 12:00:00,Tuesday,0,0.0,59.7,3.87,4.97,
1,2025-04-08 13:00:00,Tuesday,0,1.0,58.1,3.28,5.16,
2,2025-04-08 13:00:00,Tuesday,0,1.0,60.1,3.87,8.33,
1,2025-04-08 14:00:00,Tuesday,0,1.0,58.3,3.22,6.46,
2,2025-04-08 14:00:00,Tuesday,0,0.0,60.3,3.87,6.52,
1,2025-04-08 15:00:00,Tuesday,0,3.0,58.3,3.22,7.02,
2,2025-04-08 15:00:00,Tuesday,0,2.0,60.4,3.87,7.21,
1,2025-04-08 16:00:00,Tuesday,0,0.0,58.5,3.22,5.22,
2,2025-04-08 16:00:00,Tuesday,0,1.0,60.6,3.87,5.53,
1,2025-04-08 17:00:00,Tuesday,0,0.0,58.5,3.22,4.91,
2,2025-04-08 17:00:00,Tuesday,0,0.0,60.6,3.87,4.85,
1,2025-04-08 18:00:00,Tuesday,0,0.0,58.3,3.22,4.23,
2,2025-04-08 18:00:00,Tuesday,0,0.0,60.6,3.87,4.78,
1,2025-04-08 19:00:00,Tuesday,0,0.0,58.3,3.22,4.6,
2,2025-04-08 19:00:00,Tuesday,0,1.0,60.6,3.87,4.1,
1,2025-04-08 20:00:00,Tuesday,0,0.0,58.3,3.22,4.04,
2,2025-04-08 20:00:00,Tuesday,0,0.0,60.4,3.87,2.67,
1,2025-04-08 21:00:00,Tuesday,0,3.0,57.9,3.22,6.03,0.0
2,2025-04-08 21:00:00,Tuesday,0,1.0,60.1,3.87,1.99,0.0
1,2025-04-08 22:00:00,Tuesday,0,2.0,57.9,3.15,2.92,0.0
2,2025-04-08 22:00:00,Tuesday,0,0.0,59.9,3.81,2.3,0.0
1,2025-04-08 23:00:00,Tuesday,0,0.0,57.9,3.15,3.79,0.0
2,2025-04-08 23:00:00,Tuesday,0,1.0,59.7,3.81,1.43,0.0
1,2025-04-07 00:00:00,Monday,0,0.0,57.4,2.3,5.03,0.0
2,2025-04-07 00:00:00,Monday,0,0.0,59.4,2.43,2.73,0.0
1,2025-04-07 01:00:00,Monday,0,3.0,57.4,2.3,5.78,0.0
2,2025-04-07 01:00:00,Monday,0,0.0,59.2,2.49,0.62,0.0
1,2025-04-07 02:00:00,Monday,0,2.0,57.4,2.36,4.35,0.0
2,2025-04-07 02:00:00,Monday,0,0.0,59.2,2.56,4.35,0.0
1,2025-04-07 03:00:00,Monday,0,0.0,57.4,2.43,3.48,0.0
2,2025-04-07 03:00:00,Monday,0,0.0,59.2,2.62,2.36,0.0
1,2025-04-07 04:00:00,Monday,0,2.0,57.4,2.56,6.71,0.0
2,2025-04-07 04:00:00,Monday,0,0.0,59.0,2.76,6.52,0.0
1,2025-04-07 05:00:00,Monday,0,0.0,57.4,2.62,8.39,0.0
2,2025-04-07 05:00:00,Monday,0,0.0,59.0,2.82,6.77,0.0
1,2025-04-07 06:00:00,Monday,0,0.0,57.4,2.76,1.8,
2,2025-04-07 06:00:00,Monday,0,0.0,59.0,3.02,7.33,
1,2025-04-07 07:00:00,Monday,0,3.0,57.4,2.89,3.11,
2,2025-04-07 07:00:00,Monday,0,0.0,59.2,3.15,1.93,
1,2025-04-07 08:00:00,Monday,0,1.0,57.4,3.02,2.86,
2,2025-04-07 08:00:00,Monday,0,0.0,59.2,3.35,2.36,
1,2025-04-07 09:00:00,Monday,0,1.0,57.6,3.02,3.54,
2,2025-04-07 09:00:00,Monday,0,45.0,59.2,3.35,2.24,
1,2025-04-07 10:00:00,Monday,0,0.0,57.6,3.02,3.42,
